Date,Canal,Category,Subcategory1,Marca,Modelo,SKU,UPC,Item,Item Characteristics,URL SKU,Image,Price,Sale Price,Shipment Cost,SaleFlag,Store ID,Store Name,Store Address,Stock,UPC WM,Final Price,productId
17/11/2022,,ABARROTES COMESTIBLES,ALIMENTOS PARA MASCOTAS,,,706460235760,706460235760,ALIMENTO PARA PERRO CACHORRO RES  PEDIGREE  SOBRE 100 G,ALIMENTO PARA PERRO CACHORRO RES  PEDIGREE  SOBRE 100 G,https://tienda.elflorido.com.mx/productos/1276,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/706460235760_1.PNG,10.9,,,,,,,207.0,,10.9,1276
17/11/2022,,ABARROTES COMESTIBLES,ALIMENTOS PARA MASCOTAS,,,706460235722,706460235722,ALIMENTO PARA PERRO CACHORRO  DE POLLO PEDIGREE  SOBRE 100 G,ALIMENTO PARA PERRO CACHORRO  DE POLLO PEDIGREE  SOBRE 100 G,https://tienda.elflorido.com.mx/productos/1280,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/706460235722_1.PNG,10.9,,,,,,,389.0,,10.9,1280
17/11/2022,,ABARROTES COMESTIBLES,ALIMENTOS PARA MASCOTAS,,,706460235586,706460235586,ALIMENTO PARA PERRO RAZAS PEQUEÑAS POLLO  PEDIGREE SOBRE 100 G,ALIMENTO PARA PERRO RAZAS PEQUEÑAS POLLO  PEDIGREE SOBRE 100 G,https://tienda.elflorido.com.mx/productos/1455,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/706460235586_1.PNG,10.9,,,,,,,425.0,,10.9,1455
17/11/2022,,ABARROTES COMESTIBLES,ALIMENTOS PARA MASCOTAS,,,706460235593,706460235593,ALIMENTO PARA PERRO PEDIGREE POUCH RES RAZA PEQ 100G,ALIMENTO PARA PERRO PEDIGREE POUCH RES RAZA PEQ 100G,https://tienda.elflorido.com.mx/productos/1375,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/706460235593_1.PNG,10.9,,,,,,,411.0,,10.9,1375
17/11/2022,,ABARROTES COMESTIBLES,ALIMENTOS PARA MASCOTAS,,,706460235715,706460235715,ALIMENTO PARA PERRO ADULTO POLLO  PEDIGREE SOBRE 100 G,ALIMENTO PARA PERRO ADULTO POLLO  PEDIGREE SOBRE 100 G,https://tienda.elflorido.com.mx/productos/1434,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/706460235715_1.PNG,10.9,,,,,,,431.0,,10.9,1434
17/11/2022,,ABARROTES COMESTIBLES,ALIMENTOS PARA MASCOTAS,,,706460000689,706460000689,ALIMENTO PARA GATO CARNE DE RES WHISKAS  SOBRE  85 G,ALIMENTO PARA GATO CARNE DE RES WHISKAS  SOBRE  85 G,https://tienda.elflorido.com.mx/productos/6887,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/706460000689_1.PNG,11.9,,,,,,,154.0,,11.9,6887
17/11/2022,,ABARROTES COMESTIBLES,ALIMENTOS PARA MASCOTAS,,,706460000658,706460000658,ALIMENTO PARA GATO TROZOS DE POLLO WHISKAS SOBRE 85 G,ALIMENTO PARA GATO TROZOS DE POLLO WHISKAS SOBRE 85 G,https://tienda.elflorido.com.mx/productos/6891,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/706460000658_1.PNG,11.9,,,,,,,171.0,,11.9,6891
17/11/2022,,ABARROTES COMESTIBLES,ALIMENTOS PARA MASCOTAS,,,706460236125,706460236125,ALIMENTO PARA PERRO ADULTO CARNE DE RES EN FILETES PEDIGREE  375 G,ALIMENTO PARA PERRO ADULTO CARNE DE RES EN FILETES PEDIGREE  375 G,https://tienda.elflorido.com.mx/productos/1916,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/706460236125_1.PNG,34.9,,,,,,,94.0,,34.9,1916
17/11/2022,,ABARROTES COMESTIBLES,ALIMENTOS PARA MASCOTAS,,,7506174506995,7506174506995,ALIMENTO HUMEDO PARA PERRO RAZAS PEQUEÑAS PEDIGREE CORDERO 100 G,ALIMENTO HUMEDO PARA PERRO RAZAS PEQUEÑAS PEDIGREE CORDERO 100 G,https://tienda.elflorido.com.mx/productos/14535,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7506174506995_1.png,10.9,,,,,,,178.0,,10.9,14535
17/11/2022,,ABARROTES COMESTIBLES,ALIMENTOS PARA MASCOTAS,,,7506174510732,7506174510732,ALIMENTO HUMEDO PARA PERRO ADULTO PEDIGREE CORDERO SOBRE 100 G,ALIMENTO HUMEDO PARA PERRO ADULTO PEDIGREE CORDERO SOBRE 100 G,https://tienda.elflorido.com.mx/productos/14536,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7506174510732_1.png,10.9,,,,,,,169.0,,10.9,14536
17/11/2022,,ABARROTES COMESTIBLES,ALIMENTOS PARA MASCOTAS,,,130824,130824,ALIMENTO PARA PERRO  MACARENO A GRANEL KG,ALIMENTO PARA PERRO  MACARENO A GRANEL KG,https://tienda.elflorido.com.mx/productos/92,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/130824_1.PNG,23.9,,,,,,,263.775,,23.9,92
17/11/2022,,ABARROTES COMESTIBLES,ALIMENTOS PARA MASCOTAS,,,130823,130823,ALIMENTO PARA GATO  FELICAT A GRANEL KG,ALIMENTO PARA GATO  FELICAT A GRANEL KG,https://tienda.elflorido.com.mx/productos/311,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/130823_1.PNG,39.9,,,,,,,1880.965,,39.9,311
17/11/2022,,ABARROTES COMESTIBLES,ALIMENTOS PARA MASCOTAS,,,7503011263943,7503011263943,ALIMENTO PARA PERRO MACARENO 5 KG,ALIMENTO PARA PERRO MACARENO 5 KG,https://tienda.elflorido.com.mx/productos/8898,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7503011263943_1.PNG,114.9,,,,,,,135.0,,114.9,8898
17/11/2022,,ABARROTES COMESTIBLES,ALIMENTOS PARA MASCOTAS,,,7503032531021,7503032531021,ALIMENTO PARA PERRO PREMIUM PARA PERRO ADULTO FLAGACAN 2 KG,ALIMENTO PARA PERRO PREMIUM PARA PERRO ADULTO FLAGACAN 2 KG,https://tienda.elflorido.com.mx/productos/14510,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7503032531021_1.jpg,99.9,,,,,,,288.0,,99.9,14510
17/11/2022,,ABARROTES COMESTIBLES,ALIMENTOS PARA MASCOTAS,,,7501072212658,7501072212658,ALIMENTO PARA GATO ADULTOS POLLO  PURINA CAT CHOW SOBRE 85 G,ALIMENTO PARA GATO ADULTOS POLLO  PURINA CAT CHOW SOBRE 85 G,https://tienda.elflorido.com.mx/productos/9416,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products/9416.webp,12.9,,,,,,,121.0,,12.9,9416
17/11/2022,,ABARROTES COMESTIBLES,ALIMENTOS PARA MASCOTAS,,,7501072210265,7501072210265,ALIMENTO PARA PERRO ADULTO CARNE PURINA DOG CHOW SOBRE 100 G,ALIMENTO PARA PERRO ADULTO CARNE PURINA DOG CHOW SOBRE 100 G,https://tienda.elflorido.com.mx/productos/13526,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501072210265_1.PNG,8.9,,,,,,,324.0,,8.9,13526
17/11/2022,,ABARROTES COMESTIBLES,ADEREZOS,,,7501003340122,7501003340122,MAYONESA CON JUGO DE LIMONES  MCCORMICK 190 G,MAYONESA CON JUGO DE LIMONES  MCCORMICK 190 G,https://tienda.elflorido.com.mx/productos/308,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501003340122_1.png,28.9,,,,,,,132.0,,28.9,308
17/11/2022,,ABARROTES COMESTIBLES,ADEREZOS,,,7501003340139,7501003340139,MAYONESA MCCORMICK 390 G,MAYONESA MCCORMICK 390 G,https://tienda.elflorido.com.mx/productos/282,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501003340139_1.PNG,47.9,,,,,,,74.0,,47.9,282
17/11/2022,,ABARROTES COMESTIBLES,ADEREZOS,,,026700165146,026700165146,MAYONESA WILSEY 1 GALON  3.79 L,MAYONESA WILSEY 1 GALON  3.79 L,https://tienda.elflorido.com.mx/productos/1775,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/026700165146_1.PNG,239.9,,,,,,,351.0,,239.9,1775
17/11/2022,,ABARROTES COMESTIBLES,ADEREZOS,,,7501005148771,7501005148771,MAYONESA BEST FOODS 8 OZ,MAYONESA BEST FOODS 8 OZ,https://tienda.elflorido.com.mx/productos/384,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501005148771_1.PNG,32.9,,,,,,,52.0,,32.9,384
17/11/2022,,ABARROTES COMESTIBLES,ADEREZOS,,,7501005103084,7501005103084,MAYONESA BEST FOODS 32 OZ,MAYONESA BEST FOODS 32 OZ,https://tienda.elflorido.com.mx/productos/320,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501005103084_1.PNG,105.9,,,,,,,115.0,,105.9,320
17/11/2022,,ABARROTES COMESTIBLES,ADEREZOS,,,7501003340146,7501003340146,MAYONESA MCCORMICK 725 G,MAYONESA MCCORMICK 725 G,https://tienda.elflorido.com.mx/productos/318,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501003340146_1.PNG,73.9,,,,,,,185.0,,73.9,318
17/11/2022,,ABARROTES COMESTIBLES,ADEREZOS,,,27501052475008,27501052475008,VINAGRE BLANCO CLEMENTE JACQUES  500 ML,VINAGRE BLANCO CLEMENTE JACQUES  500 ML,https://tienda.elflorido.com.mx/productos/1751,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/27501052475008_1.PNG,11.9,,,,,,,52.0,,11.9,1751
17/11/2022,,ABARROTES COMESTIBLES,ADEREZOS,,,7501017004041,7501017004041,VINAGRE BLANCO LA COSTEÑA 535 ML.,"El VINAGRE BLANCO DE ALCOHOL DE CAÑA está elaborado en su totalidad por alcohol, pasando por un proceso de fermentación lo que da por resultado este producto de alta calidad. Prepara una marinada para un ceviche de pescado con romero, chiles serranos, sal y pimienta, será la combinación perfecta!",https://tienda.elflorido.com.mx/productos/6870,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501017004041_1.PNG,10.9,,,,,,,255.0,,10.9,6870
17/11/2022,,ABARROTES COMESTIBLES,ADEREZOS,,,7501003335128,7501003335128,MOSTAZA McCORMICK 260 G,MOSTAZA McCORMICK 260 G,https://tienda.elflorido.com.mx/productos/1313,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501003335128_1.PNG,22.9,,,,,,,145.0,,22.9,1313
17/11/2022,,ABARROTES COMESTIBLES,ADEREZOS,,,7501017006229,7501017006229,VINAGRE MANZANA LA COSTEÑA 535 ML.,"Elaborado con manzanas seleccionadas, el proceso de fermentación es controlado en todo momento para garantizar un producto de la más alta calidad. El VINAGRE DE MANZANA es perfecto para elaborar verduras o pepinillos encurtidos para acompañar tus hamburguesas.",https://tienda.elflorido.com.mx/productos/6874,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501017006229_1.PNG,12.9,,,,,,,260.0,,12.9,6874
17/11/2022,,ABARROTES COMESTIBLES,ADEREZOS,,,7501052470085,7501052470085,ADEREZO RANCH CLEMENTE JACQUES 237 ML,ADEREZO RANCH CLEMENTE JACQUES 237 ML,https://tienda.elflorido.com.mx/productos/1332,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501052470085_1.PNG,25.9,,,,,,,120.0,,25.9,1332
17/11/2022,,ABARROTES COMESTIBLES,ADEREZOS,,,27501052470010,27501052470010,ADEREZO CESAR CLEMENTE JACQUES 237 ML.,ADEREZO CESAR CLEMENTE JACQUES 237 ML.,https://tienda.elflorido.com.mx/productos/4889,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/27501052470010_1.PNG,25.9,,,,,,,78.0,,25.9,4889
17/11/2022,,ABARROTES COMESTIBLES,ADEREZOS,,,10048001265858,10048001265858,MAYONESA BEST FOODS 64 OZ.,MAYONESA BEST FOODS 64 OZ.,https://tienda.elflorido.com.mx/productos/525,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/10048001265858_1.PNG,172.9,,,,,,,88.0,,172.9,525
17/11/2022,,ABARROTES COMESTIBLES,ADEREZOS,,,7501052470030,7501052470030,ADEREZO ITALIANO CLEMENTE JACQUES 237 ML,ADEREZO ITALIANO CLEMENTE JACQUES 237 ML,https://tienda.elflorido.com.mx/productos/4895,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501052470030_1.PNG,25.9,,,,,,,97.0,,25.9,4895
17/11/2022,,ABARROTES COMESTIBLES,ADEREZOS,,,27501052470065,27501052470065,ADEREZO MIL ISLAS CLEMENTE JACQUES 237 ML,ADEREZO MIL ISLAS CLEMENTE JACQUES 237 ML,https://tienda.elflorido.com.mx/productos/4897,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/27501052470065_1.PNG,25.9,,,,,,,63.0,,25.9,4897
17/11/2022,,ABARROTES COMESTIBLES,ADEREZOS,,,735051016372,735051016372,SALSA DE TOMATE KETCHUP  HEINZ 397 G,SALSA DE TOMATE KETCHUP  HEINZ 397 G,https://tienda.elflorido.com.mx/productos/7475,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/735051016372_1.PNG,20.9,,,,,,,246.0,,20.9,7475
17/11/2022,,ABARROTES COMESTIBLES,ADEREZOS,,,7503028526000,7503028526000,MAYONESA WILSEY 200 ML,MAYONESA WILSEY 200 ML,https://tienda.elflorido.com.mx/productos/8991,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products/8991.webp,24.9,,,,,,,229.0,,24.9,8991
17/11/2022,,ABARROTES COMESTIBLES,ADEREZOS,,,7503028526024,7503028526024,MAYONESA WILSEY 770 ML,MAYONESA WILSEY 770 ML,https://tienda.elflorido.com.mx/productos/8993,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products/8993.webp,72.9,,,,,,,165.0,,72.9,8993
17/11/2022,,ABARROTES COMESTIBLES,ADEREZOS,,,7503028526017,7503028526017,MAYONESA WILSEY 400 ML,MAYONESA WILSEY 400 ML,https://tienda.elflorido.com.mx/productos/8992,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products/8992.webp,43.9,,,,,,,154.0,,43.9,8992
